[2026-05-14 09:10:05.308] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643318/Push/StationTransData】：7tDVPAS+dDOzJACblP1xGWyAIhXuEoZj+/LGnOhYjJJMiVA7k0w2srmZjLeAC/Qa1O/7/eucdtGQ4b0/MUaYgjLNA5sNAwP6zBTcCKuJTmN6NEgRq7R511auOxGbdRc0lMZKR++UPkcpxJ94xB0Ycl56ZUBMeb83jVf8bU4IUR0DLoQ0atkPDL+DY76GE1CuR67VUaNhmVxCF1/h21jCYjsPFUfBZxxZXnVH849BOk8zesaELIHbpDU1y+IF8TJyXtXrstg6MvjqUCTE7TpT3kaXtckIVxAFvsAgLNpvjPZrbZmmxQeJxGJw705wYUG9Xl3fQXsC4I96EAKxE/mSrgDymcT3GGgQCRt5JM3ZFfswEWa7u/4Pdn6SuinyV+Xj4+WN4E6Oy4CnEN90ZPUzsSa+tULCqQUntAXe+4B2xLsHFlUj71FrVtD2a7gYUNBsXnuIyriE8SgiDuKi7sS5WrNKfnZY05pT2AiElJN9u/p3iB/jlp/HoV6er5usNlDnoMdF/GgEGnz78JRQPZBvZOVbiwTgIdMmad/7gCKKupd9GzAdrZlpUyAoGF+3uLGk4Jkw89KUxelTUUEtQq9oog==
[2026-05-14 09:10:05.309] [37016433] [INFO] [L3701643318T20260514090948719R18473] [ ] [处理流程|车辆交易数据处理] |交易确认请求完成
[2026-05-14 09:10:05.309] [37016433] [INFO] [L3701643318T20260514090948719R18473] [数据交互|发送MTC前端服务数据] |MTC交易确认响应: {"sign":"cvicse","bizContent":"{\"receiveTime\":\"2026-05-14T09:10:05\",\"vId\":\"3701643318202605140909473711\",\"specialType\":\"60\",\"code\":0,\"codeInfo\":\"操作成功\",\"msgId\":\"37016433182026051409007395\",\"tradeId\":\"G001537005003020200302026051409094818\"}","statusCode":0,"errorMsg":"操作完成，生成CPC出口成功流水"}
[2026-05-14 09:10:07.339] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643318/Push/DevInfo/Axle】,QOS 【0】, 内容:{"axleFlag":1,"axleNum":"20260514080029","axleTime":"2026-05-14T08:33:09","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"15","msgId":"37016433182026051409374617","picId":null,"plateColor":1,"plateNum":"沪GC3102","pushTime":"2026-05-14T09:10:07","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":5,"vehicleAxleInfo":"000127","vehicleColor":0,"vehicleHeigth":3760,"vehicleLength":17270,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":3,"vehicleWheelBase":"14681","vehicleWidth":2480}
[2026-05-14 09:10:07.339] [37016433] [INFO] [L3701643318T20260514090948719R18473] [ ] [处理流程|车辆交易数据处理] |沪GC3102_1车轴型识别数据保存成功
[2026-05-14 09:10:07.339] [37016433] [INFO] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643318/Reply/DevInfo/Axle】：{"code":"1","codeInfo":"","msgId":"","receiveTime":"2026-05-14T09:10:07"}
[2026-05-14 09:10:37.018] [37016433] [INFO] [L3701643319T20260514090956781R18474] [数据交互|收到MTC前端服务数据] |MTC交易确认请求: {"filename":"LS_MTC_CONFIRM_REQ_3701643319_REQ_20260514091036253.json","bizContent":"{\"CPUTerminalTransNo\":\"\",\"algorithmIdentifier\":0,\"appointId\":\"\",\"buyerId\":\"380347840011037032605140412526\",\"cardBalance\":\"\",\"cardCost\":0,\"etcPayType\":0,\"freeType\":0,\"invoiceNo\":\"\",\"invoiceStatus\":1,\"laneSpInfo\":\"\",\"laneTransTime\":2805,\"laneType\":2,\"msgId\":\"37016433192026051409002959\",\"payNo\":\"380347840011037032605140412526\",\"payType\":7,\"psamId\":\"\",\"psamTerminalNo\":\"\",\"psamTerminalTransNo\":\"\",\"shiftNo\":4,\"specialType\":\"\",\"station\":0,\"tac\":\"\",\"tollLaneHex\":\"3701643319\",\"tradeId\":\"G001537005003020200402026051409095688\",\"tradeStatus\":1,\"transFee\":0,\"transOrderNum\":\"\",\"transTime\":\"\",\"userId\":\"500501031\",\"vId\":\"3701643319202605140909561452\",\"vehicleId\":\"鲁UM8018_1\"}\n","sign":"cvicse","signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T09:10:36"}
[2026-05-14 09:10:37.022] [37016433] [INFO] [L3701643319T20260514090956781R18474] [4501016000488624] [处理流程|有效性判断] |鲁UM8018_1已完成小班汇总,班次为G0015370050030202004020260514060523500501031
[2026-05-14 09:10:37.022] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643319/Push/Cvicse/SummaryData】：{"badInvNum":0,"cashIndemnity":0,"cpcCnt":50,"curHolidayMotorCadeVcnt":0,"curMotorCadeVcnt":0,"damCardCnt":0,"endTime":"2026-05-14 12:00:00","etcCardCnt":36,"etcFee":0,"inductCnt":86,"invEndNo":"0","invNum":0,"invStartNo":"1","laneId":"25","laneStatus":"1","msgId":"37016433192026051409196605","operId":"500501031","operName":"李霞","papCnt":0,"pushTime":"2026-05-14T09:10:37","shiftCode":4,"shiftName":"第一班","shiftTime":"2026-05-14 12:00:00","startTime":"2026-05-14 06:05:23","thirdIndemnity":0,"thirdPayFee":253700,"totalHolidayMotorCadeVCnt":0,"totalMotorCadeVCnt":0,"totalPayFee":0,"vCnt":86,"workDate":"2026-05-14 00:00:00"}
[2026-05-14 09:10:37.023] [37016433] [INFO] [L3701643319T20260514090956781R18474] [4501016000488624] [处理流程|流水生成] |完整tolling保存redis成功, key:WASTE_CPC_EXWASTE_SUCCESS_G00153700500302020040_20260514090956_鲁UM8018_1, value:{"axleInfo":{"axleFlag":1,"axleNum":"20260514080017","axleTime":"2026-05-14T08:31:00","dangerousGoods":0,"faceFeatureCode":"0000","identifyType":"12","msgId":"37016433192026051409290725","picId":null,"plateColor":1,"plateNum":"鲁UM8018","pushTime":"2026-05-14T09:09:41","reliability":100,"vehFeatureCode":"0000","vehicleAxleCount":2,"vehicleAxleInfo":"000012","vehicleColor":0,"vehicleHeigth":2710,"vehicleLength":11245,"vehicleModel":"0000","vehicleSpecial":0,"vehicleSpeed":20,"vehicleWheelBase":"6571","vehicleWidth":1920},"basicInformation":{"createDate":1778720996795,"gbLaneId":"G00153700500302020040","gbStationId":"G0015370050030","laneHex":"3701643319","laneId":"25","laneType":"02","laneTypeIdentification":8,"paraVer":"920002601230197000760511011300021011401010002604070123000260403018000026040701420007051403777000260407019300026012301900002026051465000705141088900026050902240002412060120000241206017000026051437670002605143778000260407012500010061502860002605140366000260514371700066000800","preParaVer":"89000260515011700066000800","rampLaneIds":null,"roadCode":"23","stationHex":"37016433","stationId":"500303","stationName":"山东王台站","underGantryHex":"3D730B","underGantryId":"G001537005000920010"},"billingFeeInfo":{"billingEnReq":{"cPUCardId":null,"cPUNetID":null,"cPUVersion":null,"cPUcardType":null,"curPassTime":null,"curTollGantry":null,"enAxleCount":null,"enTollStationHex":null,"enVehicleType":null,"feeSumLocal":null,"issuerId":null,"laneType":null,"mediaType":null,"msgId":null,"oBUSN":null,"obuPermittedTowWeight":null,"spare1":null,"spare2":null,"spare3":null,"spare4":null,"spare5":null,"totalWeight":null,"vehicleClass":null,"vehicleId":null,"vehicleSign":null,"vehicleUserType":null},"billingEnRes":{"calCostTime":null,"code":null,"codeInfo":null,"discountFee":null,"discountFeeGroup":null,"feeCalcSpecials":null,"feeGroup":null,"feeInfo1":null,"feeInfo2":null,"feeInfo3":null,"feeLogMsg":null,"feeMileage":null,"feeProvSumLocal":null,"feeSpare1":null,"feeSpare2":null,"feeSpare3":null,"feeVehicleType":null,"fitProvFlag":null,"gantryPassHexFit":null,"gantryPassNumFit":null,"msgId":null,"paramVersion":null,"pathFitFlag":null,"payFee":null,"payFeeGroup":null,"provMinFee":null,"rateVersion":null,"realFee":null,"receiveTime":null,"spcRateVersion":null,"tollIntervalIDs":null},"billingExReq":{"cPCEF01":"0cc2b3554d38303138000000000137011091016a050ff7010100384ec614020000369c004650ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","cPCEF02":"010a002568018bec0000006a050ff73d730a6a05202b00011d000bb80a3c21023c220f3dba113dba0e3d73173d73123d731e3d73083d73093d730a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","cPCEF04":"370a002580018bec0000006a050ff73d730a6a05202b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ffffffffffff","cPCMFEF01":"b9e3cef7450100014501016000488624012023080720330807ffffffffff","cPCMFEF02":"64010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","cPUCardType":0,"cPUVersion":null,"eTCCARD0002":null,"eTCCARD0015":null,"eTCCARD0019":null,"enAxleCount":2,"enStationHex":"37011091","enStationId":"G0015370090060","enTime":"2026-05-14T07:57:43","enTollLaneId":"G00153700900601010020","enVehicleType":12,"exAxleCount":2,"exStationHex":"37016433","exStationId":"G0015370050030","exTime":"2026-05-14T09:09:56","exTollLaneId":"G00153700500302020040","exVehicleType":12,"isDiscount":2,"issuerId":"0","mediaNo":"4501016000488624","mediaType":2,"msgId":"37016433192026051409196596","oBUEF01":null,"oBUEF04":null,"passId":"020000450101600048862420260514075743","pathInfo":[{"gantryHex":"3D730A","gantryType":"1","passTime":"2026-05-14T09:06:51"}],"pathInfoEdited":null,"payType":null,"preBalance":null,"spare1":2,"spare2":8,"spare3":null,"spare4":null,"spare5":null,"specialType":null,"specialValue":null,"transPayType":3,"uTurn":null,"validShortFee":1,"vehicleClass":0,"vehicleId":"鲁UM8018_1","vehicleSign":"0xff","vehicleUserType":null},"billingExRes":{"billingVehicleType":12,"calCostTime":12,"checkCode":"8/(MEIvW|37011091|2026-05-14T07:57:43|37016433|G00153700500302020040|2|4501016000488624|2|12|12|0|2|9600|9600|0|101356|020000450101600048862420260514075743|0xff|3|12","code":"0","codeInfo":"计费成功","cpcFeeInfo":{"discountFee":0,"fee":9600,"feeInfo":{"cardFee":0,"discountFee":0,"discountFeeGroup":"0","feeCalcSpecials":"0","feeGroup":"0","feeInfo1":"G:G001537005000920010|T:2026-05-14T09:09:56|ES:37011091|ET:2026-05-14T07:57:43|LG:3D730A|LT:2026-05-14T09:06:51|TT:2|PH:C2B3554D3830313800000000|PC:1|VT:12|EVT:12|EAC:2|TW:0|VSF:255|BH:|PSL:9576|RSL:9576|VC:0|MV:20241216006|PV:20260509002|vc:0|vt:12|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x20000","feeInfo2":"0","feeInfo3":"3D730B","feeLogMsg":null,"feeMileage":101356,"feeProvBeginHexFit":"","feeProvBeginTimeFit":"","feeProvSumLocal":9576,"feeSpare1":9600,"feeSpare2":0,"feeSpare3":"","feeVehicleType":12,"fitProvFlag":0,"gantryPassHexFit":"","gantryPassNumFit":0,"pathFitFlag":0,"payFee":0,"payFeeGroup":"0","provMinFee":"","rateVersion":"3720260509002|3720260509002","realFee":0,"tollIntervalIDs":"G0015370050009201"},"feeMileage":101356,"payFee":9600,"splitProvince":[{"enPointId":"0000000000000000000","enTime":"2026-05-14T07:57:43","enTollStationName":"未知","exPointId":"G001537006001220100","exTime":"2026-05-14T09:06:51","exTollStationName":"胶南枢纽-王台虚收费门架","feeMileage":0,"provinceId":37,"tollDiscountFee":0,"tollFee":9600,"tollPayFee":9600}]},"diffFeeInfo":null,"diffInfo":null,"diffState":0,"diffTotalDiscountFee":null,"diffTotalPayFee":null,"diffTotalRealFee":null,"discountType":null,"etcFeeInfo":null,"exitFeeType":3,"lanespinfo":"","miniFeeInfo":{"calMinFeeFee":9600,"calMinFeeFee95":8140,"calMinFeeMileage":101356,"calMinFeediscountFee":0,"feeInfo":null,"spcRateVersion":"26050902","splitProvince":[{"calMinFeeFee":9600,"calMinFeeFee95":8140,"calMinFeeMileage":101356,"calMinFeediscountFee":0,"discountFeeGroup":"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","feeGroup":"0|194|221|895|744|703|943|415|433|760|719|1385|380|1499|285|0","payFeeGroup":"0|194|221|895|744|703|943|415|433|760|719|1385|380|1499|285|0","provinceId":37,"provincesDiscountFee":null,"rateVersion":"3720260509002|3720260509002","tollIntervalsCount":16,"tollIntervalsGroup":"G001537009000310|G001537009000110|G001537010001820|G001537010001620|G001537010001420|G001537010001220|G001537006000720|G001537006002220|G001537006002020|G001537006001620|G001537006002620|G001537006002720|G001537006001020|G001537006001120|G001537006001220|G001537005000920","transTimeGroup":"2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43|2026-05-14T07:57:43"}]},"msgId":"37016433192026051409196596","onlineFeeInfo":null,"openFeeInfo":null,"originFee":null,"paraVer":"8420260509002","preParaVer":"","provinceDiscountFee":null,"rateVersion":"3720260509002|3720260509002","receiveTime":"2026-05-14T09:09:56","spcRateVersion":"26050902","specialType":""}},"mediaInfo":{"antennaSignalAll":{"b2ErrorCode":null,"b2Hex":null,"b2Seq":null,"b2TimeStamp":null,"b4ErrorCode":null,"b4Hex":null,"b4Seq":null,"b4TimeStamp":null,"b5ErrorCode":null,"b5Hex":null,"b5Seq":null,"b5TimeStamp":null,"b7ErrorCode":null,"b7Hex":null,"b7Seq":null,"b7TimeStamp":null,"b9ErrorCode":null,"b9Hex":null,"b9Seq":null,"b9TimeStamp":null,"c1OfB2TimeStamp":null,"c1OfB5TimeStamp":null,"c1OfB9TimeStamp":null,"c6Hex":null,"c6TimeStamp":null,"c8Hex":null,"c8TimeStamp":null,"c9Hex":null,"c9TimeStamp":null,"currentBX":null,"deviceIndex":null,"isB5OverTime":false,"isB7OverTime":false,"isNewSearch":false,"stopFlag":false,"writeProcess":false},"cpcMediaInfo":{"cpcMfef01":{"cpcId":"4501016000488624","dateofExpire":"20330807","dateofIssue":"20230807","issuerIdentifier":"广西45010001","other":"FFFFFFFFFF","verNo":"01"},"cpcMfef02":{"bWorkStatus":"01","battery":"100","other":null},"cpcdf01ef01info":{"bLaneId":"01","bNetWorkId":"3701","bPassStatus":"01","bShiftId":"20","bStaId":"1091","bVehClass":"0","bVehPassState":"FF","bVehWeight":"13980","bVexAxis":"2","bWorkStatus":"01","dwLimitWeight":"18000","dwPassTime":"2026-05-14 07:57:43","opId":"3690182","other":"00000000","plateColor":"1","vehPlate":"鲁UM8018","vehType":"12"},"cpcdf01ef02info":{"crGantrycount":10,"crStaionsInfo":"3C21023C220F3DBA113DBA0E3D73173D73123D731E3D73083D73093D730A","distinceSum":101356,"gantryCount":10,"gantryId":"000000","lastGantryNO":"3D730A","lastPayfee":285,"lastTranstime":1778720811000,"lastdistance":3000,"moneySum":9576,"provinceCount":1,"spare":"000000000000000000000000000000000000000000000000000000000000000000000000000000000000","transtime":1778716663000},"cpcdf01ef04info":{"spare":"","trafficMoneyInfoList":[{"areaCode":"37","distinceSum":"101356","flag":"00","gantryCount":"10","gantryInfo":"000000","gantryNO":"3D730A","lastTranstime":"2026-05-14 09:06:51","moneySum":"9600","transtime":"2026-05-14 07:57:43"}]}},"etcMediaInfo":{"cardRestMoney":null,"etc0015":{"cardDateOfExpire":null,"cardDateOfIssue":null,"cardDivFactor":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"etc0015Hex":null,"issuerIdentifier":null,"spare":null,"userType":null,"vehClass":null,"vlp":null,"vlpc":null},"etc0019":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"dwFeeCardCount":null,"dwPassTime":null,"dwWireTime":null,"etc0019Hex":null,"szVehPlate":null},"etcef01":{"etcef01Hex":null,"vehicleAxle":null,"vehicleAxleDis":null,"vehicleClass":null,"vehicleDes":null,"vehicleEngineNumber":null,"vehicleLicencePlateColor":null,"vehicleLicencePlateNumber":null,"vehicleSeatNum":null,"vehicleSize":null,"vehicleSize_h":null,"vehicleSize_l":null,"vehicleSize_w":null,"vehicleTires":null,"vehicleUserType":null},"etcef04Info":{"bAppLockFlag":null,"bCompoundAppType":null,"bLaneId":null,"bNetWorkId":null,"bPassStatus":null,"bRecLen":null,"bStaId":null,"bVehClass":null,"bVehPassState":null,"bVehPlateColor":null,"bVehWeight":null,"bVexAxis":null,"bWireCode":null,"cardNetId":null,"cardType":null,"cardVer":null,"cpuId":null,"dealCnt":null,"dwPassTime":null,"dwWireTime":null,"etcef04InfoHex":null,"issuerIdentifier":null,"localProvDealCnt":null,"localProvEntry":null,"localProvFee":null,"localProvTotalFee":null,"obuErrCnt":null,"proCnt":null,"szVehPlate":null,"tollDistance":null,"totalFee":null,"totalMoney":null,"userType":null,"verifyCode":null},"obuInfo":{"contractType":null,"contractVersion":null,"data":null,"dateofExpire":null,"dateofIssue":null,"equitmentCV":null,"issuerIdentifier":null,"nMark":null,"obuId":null,"obuStatus":null,"positionStatus":null,"serialNumber":null,"xPosition":null,"yPosition":null},"splitInformation":{"crc":null,"eF04Info2":null},"tradingInformation":{"algoId":null,"cardBalance":null,"icCPayserial":null,"keyVersion":null,"psamNo":null,"psamTransSerial":null,"tac":null,"transTime":null,"transType":null}},"frontEndInfo":{"axleCount":2,"ciphertext":"","emeCarType":null,"invoiceStatus":1,"keyPressInfo":null,"monitor":null,"monitorName":null,"monitorTime":null,"stationGBId":null,"stationHex":null,"stationName":null,"totalWeight":10860,"transTime":"2026-05-14 09:09:56","vehicleClass":0,"vehicleType":12,"vlp":"鲁UM8018","vlpc":1},"mediaNo":"4501016000488624","mediaType":2,"transType":"2"},"mediaWriteBack":{"cpcWriteInfo":{"df01Ef01":"00000000000000000000000000000000000000000000000000000000000000000000000000000000000000","df01Ef02":"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","df01Ef04":"0000000000000000000000000000000000000000000000"},"etcWriteInfo":{"consumeMoney":null}},"payInfo":{"identifyId":null,"payCode":null,"payFlag":1,"payOrderNum":"380347840011037032605140412526","payTime":"2026-05-14 09:10:37","payType":7,"transOrderNum":""},"processInfo":{"MorningBusFlag":false,"OverWeightInterceptList":false,"SCVIPTransFlag":false,"allVehBlackFlag":false,"appointId":null,"areaVehBlackFlag":false,"areaVehGreyFlag":false,"billingFlag":true,"breakType":"1","breakWaste":false,"cardCost":null,"confirmTradeFlag":false,"containerFlag":false,"debitListFlag":false,"emeListFlag":false,"emeVlpFlag":false,"enBalanceWaste":false,"enStation":"1091","enStationHex":"37011091","enStationName":"山东日照机场站","enTollLane":"01","enTollLaneId":"G00153700900601010020","enTollLanehex":"3701109101","enTollStationId":"G0015370090060","enWaste":false,"enWay":1,"exBalanceWaste":false,"exTransTruck":false,"exWaste":false,"feeIndicatorRemark":null,"gantryWaste":false,"gantryWasteId":"G0015370050009200102026051409250153","gbCardFlag":false,"gbObuFlag":false,"greenTrafficFlag":false,"harversterFlag":false,"heavyTransFlag":false,"heavyTransInfo":null,"holidayVehicleFlag":false,"invSerialNum":76550,"laneSpInfo":"48","matchingVlp":null,"militaryFlag":false,"morningBusFlag":false,"noCPCFlag":false,"noCPCOpenId":null,"noCPCOrderId":null,"obuEf04Status":null,"overWeightInterceptList":false,"passId":"020000450101600048862420260514075743","passLogId":"L3701643319T20260514090956781R18474","phoneSource":null,"phoneUserId":null,"proVehClass":"1","provinceCount":null,"reTrade":false,"reTradeCard":false,"releaseTac":false,"repayOrderNumGroup":null,"repayReason":null,"reverseTransType":null,"rsuType":null,"sCVIPTransFlag":false,"scEnRampWasteFlag":false,"scOverWeightCheckType":null,"scOverWeightGantryHex":null,"sourcePassId":null,"spare1":"","specialCase":null,"specialInfo":"","specialType":null,"threeVehicleFlag":false,"tradeFlag":1,"tradeHandset":false,"tradeRamp":false,"tradeStatus":null,"trailerFlag":false,"vId":"3701643319202605140909561452","validFlag":false,"vehWhiteFlag":false,"vehicleSign":"0xff","wasteId":"G001537005003020200402026051409095688","whiteCarFlag":false,"whiteCarNameListInfo":null},"shiftInfo":{"batchNum":"G0015370050030202004020260514060523500501031","bl_Center":"50","bl_SubCenter":"5003","hourBatchNum":"2026051409","operId":"500501031","operName":"李霞","shifEndTime":1778731200000,"shifStartTime":1778709923000,"shift":"04","shiftFinishFlag":false,"vehNum":86,"wasteNum":"88","workDate":"2026-05-14 00:00:00"},"vehTypeData":{"axisInfo":null,"axleCount":null,"saveTime":null,"seatCount":null,"vehicleClass":null,"vehicleType":null},"vlprInfo":{"faceFeatureCode":null,"msgId":null,"picFlag":null,"picId":null,"picTime":null,"plateColor":null,"plateNum":null,"pushTime":null,"reliability":null,"vehFeatureCode":null,"vehicleColor":null,"vehicleModel":null,"vehicleSpeed":null,"vprNo":null},"weightData":{"axleCount":2,"axleType":"12","bulkCertNo":null,"bulkOrderHeight":null,"bulkOrderLength":null,"bulkOrderWeight":null,"bulkOrderWidth":null,"checkTime":"2026-05-14T09:09:56","dataId":null,"enWeightSource":1,"height":null,"imageUrl":null,"isAllowPass":1,"isBulkVehicle":null,"length":null,"limitWeight":18000,"limitedHeight":null,"limitedLength":null,"limitedWidth":null,"overLimitType":null,"overRate":0.0,"overWeight":0,"speed":null,"vehicleId":"鲁UM8018_1","vehicleType":12,"wasteId":null,"weight":10860,"weightInfo":null,"width":null}}
[2026-05-14 09:10:37.024] [37016433] [INFO] [L3701643319T20260514090956781R18474] [ ] [处理流程|交易结果] |CPC卡交易耗时：2805ms
[2026-05-14 09:10:37.025] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643319/Push/Cvicse/WasteData】：{"axleType":"12","cardId":"4501016000488624","cardType":"2","enTime":"2026-05-14T07:57:43","enTollStationName":"山东日照机场站","exitFeeType":3,"fee":9600,"feeVehicleId":"鲁UM8018_1","feeVehicleType":12,"laneId":"G00153700500302020040","mediaType":2,"msgId":"37016433192026051409196606","obuId":null,"overRate":"0.0","payFee":9600,"payType":"7","sendTime":"2026-05-14T09:10:37","specialType":"","transStatus":0,"transTime":"2026-05-14T09:09:56","vehicleClass":0,"vehicleSign":"0xff","weight":10860}
[2026-05-14 09:10:37.025] [37016433] [ERROR] [L3701643319T20260514090956781R18474] [数据交互|发送消息服务数据] |MQTT加密前数据[E/37/035/035/37016433/3701643319/Push/StationTransData]：{"discountfee":0,"enTollStationName":"山东日照机场站","fee":9600,"feeVehicleId":"鲁UM8018_1","feeVehicleType":12,"isEtcFlag":0,"msgId":"37016433192026051409196607","payFee":9600,"payType":"7","sendTime":"2026-05-14T09:10:37","spare1":null,"spare2":null,"spare3":null,"specialType":null,"tollLaneHex":"3701643319","tradeId":"G001537005003020200402026051409095688","transStatus":0,"transTime":"2026-05-14T09:09:56"}
[2026-05-14 09:10:37.025] [37016433] [INFO] [L0000000000T20260423154157870R00002] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/3701643319/Push/StationTransData】：Mnvk4Ws+twFcDTdRhQYbG5xwfSZ1t0wZs1Ipwr0xyNZfnkklN61m1B4xTyJa12OLTSepgdcA2DcMsMiS7frnY3KYYrL6/9m820YrU/Cs7zG+9h3SmAOL3biI2ILJnsacgpv2aY8YlmiiXKsfJYx1BgUETsiyZUolCuCyAzSoaaJSNnmQJR8yHffIpk8ZrKlftK4YvolHQdXmuuK5SU/zBn7G/Us6sHauTNm2wDYAly0O1XHVj85SZz2AFFhhi0Hqg8POVcLHe5i0XOAtbWYJP3hh702yJP/jntrzWRFLY4mGBBp74b3u53BK/b+1VBZw+W0zG9dbsW2WzApsZByFhQ0QmUW5HPpaM4LtkRD+hogszYmsJYwmQ7Ov4MyAqlp7mKfQhsuvQOQTPw2ClfNG3nUJDux3KiKmxEqzlJV1nIJ3ksHsUE9IvodtQQD1iCRKgH6/w67OsU/bkBHCeaUu/cjkJoS/5dmmQPmlCvLLQN0ku+s8ohseog0D7CFGaUhy7Pla42+FGunfViraaGYUZCreHbjUyc9Q0SMpavx+CRxDFIlsI7Rhw095hdcFn5n6HTdvNq7xyyVr167YRPQitQ==
[2026-05-14 09:10:37.026] [37016433] [INFO] [L3701643319T20260514090956781R18474] [数据交互|发送名单服务数据] |出口治超数据回写, 请求内容: {"obuUserType":"","EnTime":"20260514075743","wasteId":"G001537005003020200402026051409095688","enStationName":"山东日照机场站","obuLength":"","obuMaintenanceWeight":"","exLaneId":"25","exStationName":"山东王台站","enLaneId":"01","enAlexCount":"2","passType":"2","obuWeight":"","exLaneType":"2","obuVehicleId":"","obuVehicleColor":"","enProId":"011091","vehicleId":"鲁UM8018","obuPermittedWeight":"","enStationHex":"37011091","vehicleType":12,"enVehClass":12,"passNetId":"4501","vehicleColor":"1","obuVehicleType":"","passId":"020000450101600048862420260514075743","obuPermittedTowWeight":"","obuTotalWeight":"","enLaneType":"01","enStationId":"G0015370090060","exStation":"500303","enTollLaneId":"G00153700900601010020","exStationId":"G0015370050030","obuId":"","enWeight":"13980","exTollLaneId":"G00153700500302020040","obuHeight":""}
[2026-05-14 09:10:37.026] [37016433] [INFO] [L3701643319T20260514090956781R18474] [ ] [处理流程|车辆交易数据处理] |交易确认请求完成
[2026-05-14 09:10:37.026] [37016433] [INFO] [L3701643319T20260514090956781R18474] [数据交互|发送MTC前端服务数据] |MTC交易确认响应: {"sign":"cvicse","bizContent":"{\"receiveTime\":\"2026-05-14T09:10:37\",\"vId\":\"3701643319202605140909561452\",\"specialType\":\"\",\"code\":0,\"codeInfo\":\"操作成功\",\"msgId\":\"37016433192026051409002959\",\"tradeId\":\"G001537005003020200402026051409095688\"}","statusCode":0,"errorMsg":"操作完成，生成CPC出口成功流水"}
[2026-05-14 09:10:37.031] [37016433] [INFO] [L3701643319T20260514090956781R18474] [数据交互|收到名单服务数据] |出口治超数据回写, 响应内容: {"subCode":500,"passId":"020000450101600048862420260514075743","info":"发送E7到治超系统失败!"}
