[2026-05-14 03:00:04.293] [37016433] [INFO] [L3701643351T20260514030004293R31378] [数据交互|发送名单服务数据] |查询全网车道-收费站信息 请求：{"filename":"BASIC_LANE_STATION_LIST_REQ_3701643351_20260514030004293.json","sign":"NONE","bizContent":{"msgId":"37016433512026051403090041","hex":"3701643351","type":2},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:04"}
[2026-05-14 03:00:04.312] [37016433] [INFO] [L370164335BT20260514030004312R31385] [数据交互|发送名单服务数据] |查询班次信息 请求：{"filename":"DUTYSHIFT_LIST_REQ_370164335B_20260514030004312.json","sign":"NONE","bizContent":{"msgId":"370164335B2026051403090045"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:04"}
[2026-05-14 03:00:04.314] [37016433] [INFO] [L370164335BT20260514030004312R31385] [数据交互|收到名单服务数据] |查询班次信息 响应：{"filename":"DUTYSHIFT_LIST_RES_370164335B_20260514030004311.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"lDate\":\"2026-05-13\",\"groupCount\":\"第三班\",\"shiftCount\":\"06\",\"activeDate\":\"2010/06/15\",\"shiftTime\":\"20260513180000,20260514060000\",\"receiveTime\":\"2026-05-14T03:00:04.311\",\"msgId\":\"370164335B2026051403090045\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:04.315] [37016433] [INFO] [L370164335BT20260514030004315R31386] [数据交互|发送名单服务数据] |查询机构信息 请求：{"filename":"BASIC_ORG_LIST_REQ_370164335B_20260514030004315.json","sign":"NONE","bizContent":{"orgType":1,"auth":"cvicse","orgCode":"500303","msgId":"370164335B2026051403090046"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:04"}
[2026-05-14 03:00:04.317] [37016433] [INFO] [L370164335BT20260514030004315R31386] [数据交互|收到名单服务数据] |查询机构信息 响应：{"filename":"BASIC_ORG_LIST_RES_370164335B_20260514030004317.json","bizContent":"{\"orgtype\":1,\"ver\":\"26040701\",\"unifiedType\":null,\"code\":0,\"codeInfo\":\"查询成功有记录\",\"msgId\":\"370164335B2026051403090046\",\"bl_road\":\"23\",\"orgid\":\"500303\",\"receiveTime\":\"2026-05-14 03:00:04.318\",\"paraCode\":\"1\",\"orgname\":\"王台\",\"bl_area\":\"0200\",\"blCenter\":\"50\",\"verUseTime\":\"2026-04-24 00:00:00\",\"orgfullname\":\"王台收费站\",\"blSubCenter\":\"5003\",\"bl_owner\":-1}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:04.318] [37016433] [INFO] [L370164335BT20260514030004308R31381] [定时任务] |91车道当前切换出口小时批次信息为：TblExWorkSumHourRecEntity(batchnum=G001537005003020209102026051402000301, hourbatch=2026051402, station=500303, lane=91, stationid=G0015370050030, laneid=G00153700500302020910, workdate=Thu May 14 00:00:00 GMT+08:00 2026, checktime=Thu May 14 02:00:03 GMT+08:00 2026, shift=06, shiftName=第三班, tollcollectorid=999999999, tollcollectorname=ETC操作员1, lanetype=1, blSubcenter=5003, blCenter=50, starttime=Thu May 14 02:00:03 GMT+08:00 2026, endtime=Thu May 14 03:00:03 GMT+08:00 2026, statusflag=1, invstartno=0, invnum=0, badinvnum=0, cashrecordcnt=0, vcnt=1, inductcnt=1, cpccnt=0, papcnt=0, damcardcnt=0, etccardcnt=1, cashfee=0, thirdpayfee=0, unipayfee=0, etcfee=52749, alipayfee=0, wechatfee=0, cashcardfee=0, thirdcardfee=0, unipaycardfee=0, etccardfee=0, alipaycardfee=0, wechatcardfee=0, unpaycardcost=0, cashfreemoney=0, cashrebatemoney=0, posfreemoney=6637, posrebatemoney=0, transcnt=0, transfeesum=0, ticketfee=0, unifiedfee=0, invendno=0, checkflag=0, chargemode=1, laneappver=, laneparaver=, lanenewparaver=null, spare1=null, spare2=null, finishFlag=true, laneHex=370164335B, laneIdPro=91, laneRole=null, laneState=null, loginTime=null, occurTime=null, oper=null, operName=null, psamTerm=null, paraVerPreNew=null, releaseTime=null, shift1=null, stationHex=37016433, triggerTime=null, wasteSn=null, description=null, direction=null, ldate=null, laneId1=null, modifyFlag=null, paraVer=null, signStatus=null, stationId1=null, stationName=山东王台站, transFlag=null, unsendcardcnt=null, wGroupId=null, wLaneType=null)
[2026-05-14 03:00:04.319] [37016433] [INFO] [L370164335FT20260514030004319R31388] [数据交互|发送名单服务数据] |查询全网车道-收费站信息 请求：{"filename":"BASIC_LANE_STATION_LIST_REQ_370164335F_20260514030004319.json","sign":"NONE","bizContent":{"msgId":"370164335F2026051403090047","hex":"370164335F","type":2},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:04"}
[2026-05-14 03:00:04.319] [37016433] [INFO] [L3701643300T20260514030004319R31389] [ ] [处理流程|流水生成] |redis入库成功--key：WASTE_EXHOURREC202605140291, 有过期时间
[2026-05-14 03:00:04.319] [37016433] [INFO] [L3701643300T20260514030004319R31390] [ ] [处理流程|流水生成] |redis入库成功--key：WASTE_EXHOURREC202605140391, 有过期时间
[2026-05-14 03:00:04.321] [37016433] [INFO] [L370164335FT20260514030004319R31388] [数据交互|收到名单服务数据] |查询全网车道-收费站信息 响应：{"filename":"BASIC_LANE_STATION_LIST_RES_370164335F_20260514030004320.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"stationHex\":\"37016433\",\"stationId\":\"G0015370050030\",\"stationName\":\"山东王台站\",\"tollLaneHex\":\"370164335F\",\"tollLaneId\":\"G00153700500302020950\",\"receiveTime\":\"2026-05-14T03:00:04.320\",\"msgId\":\"370164335F2026051403090047\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:04.321] [37016433] [INFO] [L370164335FT20260514030004321R31391] [数据交互|发送名单服务数据] |查询班次信息 请求：{"filename":"DUTYSHIFT_LIST_REQ_370164335F_20260514030004321.json","sign":"NONE","bizContent":{"msgId":"370164335F2026051403090048"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:04"}
[2026-05-14 03:00:04.324] [37016433] [INFO] [L370164335FT20260514030004321R31391] [数据交互|收到名单服务数据] |查询班次信息 响应：{"filename":"DUTYSHIFT_LIST_RES_370164335F_20260514030004321.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"lDate\":\"2026-05-13\",\"groupCount\":\"第三班\",\"shiftCount\":\"06\",\"activeDate\":\"2010/06/15\",\"shiftTime\":\"20260513180000,20260514060000\",\"receiveTime\":\"2026-05-14T03:00:04.321\",\"msgId\":\"370164335F2026051403090048\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:04.325] [37016433] [INFO] [L370164335FT20260514030004325R31392] [数据交互|发送名单服务数据] |查询机构信息 请求：{"filename":"BASIC_ORG_LIST_REQ_370164335F_20260514030004325.json","sign":"NONE","bizContent":{"orgType":1,"auth":"cvicse","orgCode":"500303","msgId":"370164335F2026051403090049"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:04"}
[2026-05-14 03:00:04.327] [37016433] [INFO] [L370164335FT20260514030004325R31392] [数据交互|收到名单服务数据] |查询机构信息 响应：{"filename":"BASIC_ORG_LIST_RES_370164335F_20260514030004327.json","bizContent":"{\"orgtype\":1,\"ver\":\"26040701\",\"unifiedType\":null,\"code\":0,\"codeInfo\":\"查询成功有记录\",\"msgId\":\"370164335F2026051403090049\",\"bl_road\":\"23\",\"orgid\":\"500303\",\"receiveTime\":\"2026-05-14 03:00:04.327\",\"paraCode\":\"1\",\"orgname\":\"王台\",\"bl_area\":\"0200\",\"blCenter\":\"50\",\"verUseTime\":\"2026-04-24 00:00:00\",\"orgfullname\":\"王台收费站\",\"blSubCenter\":\"5003\",\"bl_owner\":-1}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:08.672] [37016433] [INFO] [数据交互|收到消息服务数据] |收到消息：主题【E/37/035/035/37016433/3701643302/Push/Cvicse/LaneStatusUpdate】,QOS 【2】, 内容:{"laneType":2,"msgId":"2026051403000001","sendTime":"2026-05-14T03:00:08"}
[2026-05-14 03:00:09.328] [37016433] [INFO] [L370164335FT20260514030009328R31412] [数据交互|发送名单服务数据] |查询全网车道-收费站信息 请求：{"filename":"BASIC_LANE_STATION_LIST_REQ_370164335F_20260514030009328.json","sign":"NONE","bizContent":{"msgId":"370164335F2026051403090050","hex":"370164335F","type":2},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:09"}
[2026-05-14 03:00:09.330] [37016433] [INFO] [L370164335FT20260514030009328R31412] [数据交互|收到名单服务数据] |查询全网车道-收费站信息 响应：{"filename":"BASIC_LANE_STATION_LIST_RES_370164335F_20260514030009329.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"stationHex\":\"37016433\",\"stationId\":\"G0015370050030\",\"stationName\":\"山东王台站\",\"tollLaneHex\":\"370164335F\",\"tollLaneId\":\"G00153700500302020950\",\"receiveTime\":\"2026-05-14T03:00:09.329\",\"msgId\":\"370164335F2026051403090050\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:09.330] [37016433] [INFO] [L370164335FT20260514030009330R31413] [数据交互|发送名单服务数据] |查询班次信息 请求：{"filename":"DUTYSHIFT_LIST_REQ_370164335F_20260514030009330.json","sign":"NONE","bizContent":{"msgId":"370164335F2026051403090051"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:09"}
[2026-05-14 03:00:09.332] [37016433] [INFO] [L370164335FT20260514030009330R31413] [数据交互|收到名单服务数据] |查询班次信息 响应：{"filename":"DUTYSHIFT_LIST_RES_370164335F_20260514030009329.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"lDate\":\"2026-05-13\",\"groupCount\":\"第三班\",\"shiftCount\":\"06\",\"activeDate\":\"2010/06/15\",\"shiftTime\":\"20260513180000,20260514060000\",\"receiveTime\":\"2026-05-14T03:00:09.329\",\"msgId\":\"370164335F2026051403090051\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:09.333] [37016433] [INFO] [L370164335FT20260514030009333R31414] [数据交互|发送名单服务数据] |查询机构信息 请求：{"filename":"BASIC_ORG_LIST_REQ_370164335F_20260514030009333.json","sign":"NONE","bizContent":{"orgType":1,"auth":"cvicse","orgCode":"500303","msgId":"370164335F2026051403090052"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:09"}
[2026-05-14 03:00:09.335] [37016433] [INFO] [L370164335FT20260514030009333R31414] [数据交互|收到名单服务数据] |查询机构信息 响应：{"filename":"BASIC_ORG_LIST_RES_370164335F_20260514030009335.json","bizContent":"{\"orgtype\":1,\"ver\":\"26040701\",\"unifiedType\":null,\"code\":0,\"codeInfo\":\"查询成功有记录\",\"msgId\":\"370164335F2026051403090052\",\"bl_road\":\"23\",\"orgid\":\"500303\",\"receiveTime\":\"2026-05-14 03:00:09.335\",\"paraCode\":\"1\",\"orgname\":\"王台\",\"bl_area\":\"0200\",\"blCenter\":\"50\",\"verUseTime\":\"2026-04-24 00:00:00\",\"orgfullname\":\"王台收费站\",\"blSubCenter\":\"5003\",\"bl_owner\":-1}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:10.159] [37016433] [INFO] [系统信息|服务信息] |服务正常:18.1.1.1
[2026-05-14 03:00:14.336] [37016433] [INFO] [L370164335FT20260514030014336R31440] [数据交互|发送名单服务数据] |查询全网车道-收费站信息 请求：{"filename":"BASIC_LANE_STATION_LIST_REQ_370164335F_20260514030014336.json","sign":"NONE","bizContent":{"msgId":"370164335F2026051403090053","hex":"370164335F","type":2},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:14"}
[2026-05-14 03:00:14.339] [37016433] [INFO] [L370164335FT20260514030014336R31440] [数据交互|收到名单服务数据] |查询全网车道-收费站信息 响应：{"filename":"BASIC_LANE_STATION_LIST_RES_370164335F_20260514030014338.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"stationHex\":\"37016433\",\"stationId\":\"G0015370050030\",\"stationName\":\"山东王台站\",\"tollLaneHex\":\"370164335F\",\"tollLaneId\":\"G00153700500302020950\",\"receiveTime\":\"2026-05-14T03:00:14.338\",\"msgId\":\"370164335F2026051403090053\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:14.339] [37016433] [INFO] [L370164335FT20260514030014339R31441] [数据交互|发送名单服务数据] |查询班次信息 请求：{"filename":"DUTYSHIFT_LIST_REQ_370164335F_20260514030014339.json","sign":"NONE","bizContent":{"msgId":"370164335F2026051403090054"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:14"}
[2026-05-14 03:00:14.342] [37016433] [INFO] [L370164335FT20260514030014339R31441] [数据交互|收到名单服务数据] |查询班次信息 响应：{"filename":"DUTYSHIFT_LIST_RES_370164335F_20260514030014339.json","bizContent":"{\"code\":0,\"codeInfo\":\"查询成功有记录\",\"lDate\":\"2026-05-13\",\"groupCount\":\"第三班\",\"shiftCount\":\"06\",\"activeDate\":\"2010/06/15\",\"shiftTime\":\"20260513180000,20260514060000\",\"receiveTime\":\"2026-05-14T03:00:14.339\",\"msgId\":\"370164335F2026051403090054\"}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:14.342] [37016433] [INFO] [L370164335FT20260514030014342R31442] [数据交互|发送名单服务数据] |查询机构信息 请求：{"filename":"BASIC_ORG_LIST_REQ_370164335F_20260514030014342.json","sign":"NONE","bizContent":{"orgType":1,"auth":"cvicse","orgCode":"500303","msgId":"370164335F2026051403090055"},"signType":"NONE","version":"2.0","encryptType":"NONE","timestamp":"2026-05-14T03:00:14"}
[2026-05-14 03:00:14.345] [37016433] [INFO] [L370164335FT20260514030014342R31442] [数据交互|收到名单服务数据] |查询机构信息 响应：{"filename":"BASIC_ORG_LIST_RES_370164335F_20260514030014345.json","bizContent":"{\"orgtype\":1,\"ver\":\"26040701\",\"unifiedType\":null,\"code\":0,\"codeInfo\":\"查询成功有记录\",\"msgId\":\"370164335F2026051403090055\",\"bl_road\":\"23\",\"orgid\":\"500303\",\"receiveTime\":\"2026-05-14 03:00:14.345\",\"paraCode\":\"1\",\"orgname\":\"王台\",\"bl_area\":\"0200\",\"blCenter\":\"50\",\"verUseTime\":\"2026-04-24 00:00:00\",\"orgfullname\":\"王台收费站\",\"blSubCenter\":\"5003\",\"bl_owner\":-1}","sign":"NONE","errorMsg":"成功","statusCode":0}
[2026-05-14 03:00:15.982] [37016433] [INFO] [L370164335BT20260514030015981R31449] [数据交互|收到设备控制服务数据] |91车道--外设控制服务输入信息(ETC交易受理E1)为FFFF002000000196E100370164335B00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002104DA989901000303774921C2B7CDF8990100010049202510092035100910000100000000000000000000C2B34242303636333500000000040100002F130F040205DC0000050000000000000000000000000000000036593530323839383800000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000000000000000000000000FFF704B1C2B7CDF8990100011749990110872327037078662025100920351009C2B342423036363335000000000401AA2900370164335F6A04CA1F01043D730B6A04CA1FC2B3424230363633350000000402FFFFFFFF000014560000000037011411516A04B82F01033C72096A04C77AC2B34242303636333500000004FFFFFFFFFFC2B7CDF899010001174999011087232703707866000100123600114D000C019C26000000000012360C00114DF5733B3800DE6455000000270000002700017786988158900101000000000000000000972F
[2026-05-14 03:00:15.982] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [处理流程|车辆交易数据处理] |91车道交易受理--解析交易受理请求成功，开始处理
[2026-05-14 03:00:15.982] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [OBU信息|系统信息] |收到OBU信息，标签号：2104DA98；OBU序列号：9901000303774921；启用时间：20251009；到期时间：20351009；发行方：路网99010001；OBU状态：00000000
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [OBU信息|车辆信息] |收到OBU车辆信息，车牌号：鲁BB06635；车牌颜色：4；车型：1；车辆用户类型：0；车辆轴数：2；车辆座位数：5
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [OBU信息|EF04信息] |EF04中0019：00000037011411516A04B82F01033C72096A04C77AC2B34242303636333500000004FFFFFFFFFF  交易标识：000000；通行路网号：3701；通行收费站：1411；通行车道：51；通行时间：2026-05-14 01:43:11；通行车型：1；通行状态：03；通行门架编号：3C7209；通行门架时间：2026-05-14 02:48:26；车牌号：鲁BB06635；车牌颜色：4；车辆状态标识：FF 
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [OBU信息|EF04信息] |EF04中0015：C2B7CDF899010001174999011087232703707866  发行方：路网99010001；卡片类型：23；卡片版本：49；卡片网络号：9901；卡号：1087232703707866；车辆用户类型：0；通行省份个数：1；累计应收金额：4662；累计实收金额：4429；累计交易成功次数：12；累计里程：105510；无卡次数：0；本省应收金额：4662；本省实收金额：4429；本省交易成功次数：12；
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [ETC卡信息|0002] |卡内余额：4294378673
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [ETC卡信息|0015] |发行方：路网99010001；卡片类型：23；卡片版本：49；卡片网络号：9901；卡号：1087232703707866；启用时间：20251009；到期时间：20351009；用户类型：0；车牌号：鲁BB06635；车牌颜色：4；车型：1
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [ETC卡信息|0019] |通行路网号：3701；通行收费站：6433；通行车道：5F；通行时间：2026-05-14 02:59:43；通行车型：1；通行状态：04；通行门架编号：3D730B；通行门架时间：2026-05-14 02:59:43；车牌号：鲁BB06635；车牌颜色：4；车辆状态标识：FF 
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [处理流程|车辆交易数据处理] |91车道ETC出口交易受理--车辆鲁BB06635开始进行校验
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [处理流程|有效性判断] |查询标签是否拆卸 OBU拆卸状态位：0；未拆卸
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [处理流程|有效性判断] |查询车辆是否重复交易 该车辆已在匝道成功交易，交易时间：2026-05-14 02:59:43；距离本次交易时间2026-05-14 03:00:15小于10分钟，匝道交易成功，直接放行
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [处理流程|有效性判断] |鲁BB06635_4校验结束---
[2026-05-14 03:00:15.983] [37016433] [INFO] [L370164335BT20260514030015982R31450] [2104DA98] [处理流程|车辆交易数据处理] |91车道ETC出口交易受理--车辆鲁BB06635已在匝道交易成功，抬杆放行
[2026-05-14 03:00:15.983] [37016433] [INFO] [L0000000000T20260423155201467R00016] [数据交互|发送消息服务数据] |发布【E/37/035/035/37016433/370164335B/Push/TransShare】：{"axleInfo":"","axleType":null,"cardBalance":null,"cardId":"1087232703707866","cardNetId":"9901","cardType":"23","desc":"匝道预交易成功车辆，直接放行","deviceType":1,"enTime":"2026-05-14T01:43:11","enTollStationHex":"37011411","enTollStationId":"G0015370020010","enTollStationName":"山东河头店站","enWeight":0,"exWeight":null,"exitFeeType":1,"fee":5206,"feeAxleCount":2,"feeVehicleId":"鲁BB06635_4","feeVehicleType":1,"identifyAxleCount":0,"identifyVehicleId":"null_null","identifyVehicleType":0,"isAllowPass":null,"laneHid":95,"laneType":6,"limitWeight":null,"mediaType":null,"msgId":"370164335F2026051402090038","obuEF01Axle":null,"obuEf04":"AA290037011411516A04B82F01033C72096A04C77AC2B34242303636333500000004FFFFFFFFFFC2B7CDF899010001174999011087232703707866000100123600114D000C019C26000000000012360C00114DF5733B3800DE6455","obuId":"9901000303774921","obuMac":"2104DA98","obuVehicleType":1,"option":0,"overRate":null,"overWeight":null,"passId":"019901108723270370786620260514014311","payFee":5480,"permittedWeight":0,"provinceCount":1,"redisKey":"WASTE_ETC_EXWASTE_SUCCESS_G00153700500302020950_20260514025943_鲁BB06635_4","remoteCheck":0,"rsuId":null,"sendTime":"2026-05-14T02:59:43","shiftStartTime":1778666547000,"spare1":"5","spare2":"0","spare3":"","spare4":null,"specialType":"|18","tollLaneHex":"370164335F","tollLaneId":"G00153700500302020950","tradeId":"G001537005003020209502026051402594396","transStatus":0,"transTime":"2026-05-14T02:59:43","transType":0,"vId":"0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","vehTypeDataAxle":null,"vehicleSign":"0xff","vehicleUserType":0,"wasteNum":"96","weightAxleCount":null,"weightTime":null,"weightVehicleType":null}
